domain,true,ranking,isIp,valid,activeDuration,urlLen,is@,isredirect,haveDash,domainLen,nosOfSubdomain,pred,score_phish
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cqjkuV36vwrahCNTL4Dj5pBQmXn3SFQGA-voH3Es5syWl9q8Q1519oo1Xcs9RMmoFEXOfNnQgDiRLqTD38ZFbgKkpGVk3imkOInhBvMfaJ4lhrE68wDSpp9NDCWCqkXMvsvpXvtouZ9Qy7COg0lag1GcbpxQTblKtdVUjxI9Qyn_w7_HN6TX6zEa9vZv7jX6J2AJLXySJN9RnuYf5-_1xXRJ5C5nA\%3D\%3D&amp;attredirects=0,1,4570,0,1,6939,369,0,0,1,44,2,1,0.9999993387025369
pastehtml.com/view/beoswbqx8.html,1,44061,0,1,4017,33,0,0,0,13,1,0,0.4859191459001908
freeregisters7.blogspot.de/,1,567,0,0,0,27,0,0,0,26,2,1,0.7833204812586695
paypal-confirm.de/26703/index.php,1,10000000,0,0,0,33,0,0,1,17,1,1,0.948940219475758
visionpensions.co.uk/wordpress/impeachment/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/update.html,1,10000000,0,0,0,126,0,0,0,20,2,1,0.9956955310538067
thinstrip.com/www.paypal.com/info/cgi-login/9212020291001020100300D02D002A00D02100DA0G0QFS112845QERT7/error_login.html,1,10000000,0,1,1096,118,0,0,0,13,1,1,0.9956869838986604
www750.paypal.ca.37500.securessl-810.mx/js/web.apps/ca/m.pp/?cmnd=_lg&nav=_02814DC91065C65B1AB4,1,10000000,0,0,0,95,0,0,1,39,5,1,0.946403256287477
www.jrothman.com/Papers/usefulmgmtideas.html,0,10000000,0,1,9132,44,0,0,0,16,2,0,0.20782999404466176
acrbeta.tk/,1,10000000,0,0,0,11,0,0,0,10,1,1,0.7551901370367059
www.buyagro.com/justamere/,0,10000000,0,1,7671,26,0,0,0,15,2,0,0.16978640865098987
gibnjara.co.rs/plugins/authentication/forms.asp.htm,1,10000000,0,0,0,51,0,0,0,14,2,1,0.8641428847108423
www.effbot.org/zone/wck.htm,0,96868,0,1,8035,27,0,0,0,14,2,0,0.048404915019680424
www.usxpress.com/driverop.htm,0,564527,0,1,8767,29,0,0,0,16,2,0,0.05342620701423146
www.mi.uni-hamburg.de/Planet_Simulator.216.0.html?&amp;L=3,0,18624,0,0,0,58,0,0,1,21,3,1,0.648370650445508
pastehtml.com/view/bevu01ydz.html,1,44061,0,1,4017,33,0,0,0,13,1,0,0.4859191459001908
theenders.com/Paypal_Virefication/4dca144eef6e26b7b9f3c7e6cb57ee4a/new1/aeb4460396612726f37b18e466f2758b/119ecd79c45efa183ae353dba75c99b2/,1,10000000,0,1,7305,138,0,0,0,13,1,1,0.9786981120417498
e-store.toomusik.fr/ppaypall/paypal6/paypal-loginggg/index.htm,1,10000000,0,0,0,62,0,0,1,19,2,1,0.9515385531716944
sydneymetro.com.au/ink/,0,10000000,0,0,0,23,0,0,0,18,2,1,0.7854138551730127
tools.ietf.org/html/rfc3140,0,14969,0,1,9133,27,0,0,0,14,2,0,0.032066887077094354
www.magix.com/us/movie-edit-pro/plus/,0,9854,0,1,8400,37,0,0,0,13,2,0,0.053325094644021784
www.ansi.okstate.edu/breeds/swine/fengjing/index.htm,0,23191,0,0,0,52,0,0,0,20,3,1,0.5448816394079193
feeds.feedburner.com/webusercouk/feeds/rss/newsxml,0,719,0,1,6210,50,0,0,0,20,2,0,0.33960197270814085
calzadoslosal.com/dfkdjs/hl.php,1,10000000,0,1,4018,31,0,0,0,17,1,1,0.8239649793946177
www.blendfm.de/wp-includes/upgrade.php,1,10000000,0,0,0,38,0,0,0,14,2,1,0.7955538282241739
wiki.lyx.org/Mac/Mac,0,312068,0,1,9496,20,0,0,0,12,2,0,0.017489877836018856
textile.ege.edu.tr/index.php?lid=02&amp;sid=1,0,65571,0,0,0,45,0,0,0,18,3,0,0.41763438269135944
www.richernet.com/richerinvestment.htm,0,10000000,0,1,6940,38,0,0,0,17,2,0,0.35398025683704615
tools.ietf.org/html/rfc2996,0,14969,0,1,9133,27,0,0,0,14,2,0,0.032066887077094354
h2hope.org//wp-admin/css/css.php,1,10000000,0,0,0,32,0,1,0,10,1,1,0.8742803161795794
www.netins.net/showcase/sam/sme.htm,0,269761,0,1,9496,35,0,0,0,14,2,0,0.03865801040265661
sourceforge.net/projects/xoplon,0,168,0,1,7670,31,0,0,0,15,1,0,0.21775539865254925
www.greggriess.com/index_main.htm,0,10000000,0,1,365,33,0,0,0,18,2,1,0.863650505555249
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epalogin.momtaz-it.com/,1,10000000,0,0,0,164,0,0,1,163,13,1,0.9999797061097673
www.angelfire.com/sk/sabot/,0,2547,0,1,8035,27,0,0,0,17,2,0,0.06847860502941325
sampleslist.viralhosts.com/productslist1/china/page1.html,1,50592,0,1,4383,57,0,0,0,26,2,1,0.7429817232061241
russellssigns.tripod.com/russellsigns/,0,1267,0,1,9496,38,0,0,0,24,2,0,0.1338529708243434
secure.runescape.com.rs.yj-login.com/m=weblogin/loginform.html?mod=www&ssl=0&dest,1,10000000,0,0,0,81,0,0,1,36,5,1,0.8768199882049859
thietkehoatuoi.com/media/system/js/sec-fr/Processing.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436523a7ed9a629d09890b83c7d7ce33d62a23a7ed9a629d09890b83c7d7ce33d62a,1,10000000,0,0,0,210,0,0,0,18,1,1,0.9999362342315935
www.strom.com/pubwork/intra2.html,0,10000000,0,1,9521,33,0,0,0,13,2,0,0.09265103899489402
dom.ir/268369,1,10000000,0,0,0,13,0,0,0,6,1,1,0.6673716653243756
wldwsfwzx.com/js/?ref=us.battle.net/d3/en/index,1,10000000,0,1,2922,47,0,0,0,13,1,1,0.887043584282513
www.webuildpages.com/jim/,0,310322,0,1,10957,25,0,0,0,20,2,0,0.03273851371854326
rwinaclub.com/components/vide/vip/connexion/index.php,1,10000000,0,0,0,53,0,0,0,13,1,1,0.9566202848173807
www.devshed.com/c/a/PHP/Database-Abstraction-With-PHP/,0,4560,0,1,8765,54,0,0,0,15,2,0,0.10706951560249263
www.verwenbron.nl/addons/lightbox/paypal.fr/extracted/updatepay/login.php,1,10000000,0,0,0,73,0,0,0,17,2,1,0.9552576378859341
www.mathworks.com/products/polyspace/,0,10587,0,1,11322,37,0,0,0,17,2,0,0.02970719098392068
moriartys.com/diego,0,10000000,0,1,8764,19,0,0,0,13,1,0,0.22657178277067663
www.toplang.com/filepulverizer.htm,0,798109,0,1,6940,34,0,0,0,15,2,0,0.11036117487611485
www.livewiredg.myby.co.uk/portfolio/home.html,0,10000000,0,0,0,45,0,0,0,25,4,1,0.6049057934314831
home.comcast.net/~blayne81/rpgs1.htm,0,183,0,1,8400,36,0,0,0,16,2,0,0.07336175977600892
www.vencerelcancer.org/pdf/comite/en-GB/cafb77a5bad6b30453effa86ec680d5f/webscr.htm?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,1,10000000,0,1,4383,174,0,0,0,22,2,1,0.9978659444350566
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7crb8W6VaMJ3ioH8w9qHjxGrsuFhBh8j3yLiDq218egcd4xolxPpiL0oSvCQk5ndy2q8tkSD5bjlw6xNUqlt9EwXQ2_TXTt-TU0EWefAdqG8EeDJ1bYXETTplAZ_sGkEG7o8qZN22nhok9bKhuZal-u2daJHg_yEyjHthLTYgQIR3ZS4Umnd3_7QLCSHO8-mcKyMUh7vjAD1q3vzJz3DJ8-_-cfn5A\%3D\%3D&amp;attredirects=0,1,4570,0,1,6939,369,0,0,1,44,2,1,0.9999993387025369
paypal-pro.de/login/6666/,1,10000000,0,0,0,25,0,0,1,13,1,1,0.8922739568573762
firstmonday.org/issues/issue8_9/mcfarlane/index.html,0,265787,0,0,0,52,0,0,0,15,1,1,0.8970211405156329
www.drbob42.com/books/,0,440725,0,1,8767,22,0,0,0,15,2,0,0.03625887926529204
www.tti-us.com/uvn/,0,10000000,0,1,8765,19,0,0,1,14,2,0,0.0897522040481047
www.ghs.com/products/optimizingC++EC++Compilers.html,0,751257,0,1,10958,52,0,0,0,11,2,0,0.030713616632867747
www.qhly.org/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,1,10000000,0,1,3653,89,0,0,0,12,2,1,0.8753224757289192
pastehtml.com/view/c16kvvj0z.html,1,44061,0,1,4017,33,0,0,0,13,1,0,0.4859191459001908
p3-lefilm.fr/max/3ce23b09c35ba76d6479ae5ae347efe9/,1,10000000,0,0,0,50,0,0,1,12,1,1,0.9494414332468215
tools.ietf.org/html/rfc2479,0,14969,0,1,9133,27,0,0,0,14,2,0,0.032066887077094354
www.lady-boutique.ro/wp-includes/css/ReMax/,1,10000000,0,0,0,43,0,0,1,20,2,1,0.9157189405646294
www.freewebs.com/nebraskadairygoatassociation/,0,5001,0,1,8035,46,0,0,0,16,2,0,0.11730005550687839
www.jeej.nl/Limit6/us/index.php?cmd=_login-submitdispatch=pU657C8gqC47766U721k0UVfMgAo8VQBMOUjfkimrOpGyYVLF2CkeUOV5pJjF6n9z,1,10000000,0,0,0,123,0,0,0,11,2,1,0.9851151273117523
nobell.it/70ffb52d079109dca5664cce6f3173737/login.SkyPe.com/en/cgi-bin/verification/login/70ffb52d079109dca5664cce6f317373/index.php?cmd=_profile-ach&outdated_page_tmpl=p/gen/failed-to-load&nav=0.5.1&login_access=1322408526,1,10000000,0,1,730,223,0,0,0,9,1,1,0.9998820060881308
tools.ietf.org/html/rfc1682,0,14969,0,1,9133,27,0,0,0,14,2,0,0.032066887077094354
www.rbdesignstudio.com/free_web_backgrounds.html,0,10000000,0,1,6939,48,0,0,0,22,2,1,0.6008484077084513
www.vitinh.de/cgi-bin/download_guestbook.cgi,0,10000000,0,0,0,44,0,0,0,13,2,1,0.8113938306445068
www.growthconsulting.org/Reed/hotmail\%20\%281\%29/hotmail/hotmail.html,1,10000000,0,1,366,71,0,0,0,24,2,1,0.9827173179291134
www.seniorpeoplemeetspictures.9hz.com/,1,10000000,0,1,6574,38,0,0,0,37,3,1,0.6841364495073842
www.cupid.de/mags/,0,10000000,0,0,0,18,0,0,0,12,2,1,0.5865811044136545
homepages.paradise.net.nz/~frenzy/pinlist/index.html,0,224897,0,0,0,52,0,0,0,25,3,1,0.6976058939524811
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crJr5CvpOpEbyHLDv7jINteQff4TUV3sBCgiKKK_AoC7DXp3p1CqRklSORdm0vAV6BV-dPDyVCsliQkuD4Pu4cYXp1ztMgkNKUx_oHhPvcyCw0s6ylF4QhweAREw0kRQW9Q2aBpKYBQy16cut0XhiiTqGBTsiSex3DQ_ZDZQoqCvqtHY_kT9Jopi1g2sT0H2WVeneL0U4T1nnp3GrEmfzIxsm5e-w\%3D\%3D&amp;amp;attredirects=1,1,4570,0,1,6939,347,0,0,1,44,2,1,0.9999984810053678
www.tx.ncsu.edu/jtatm/index.htm,0,7266,0,0,0,31,0,0,0,15,3,0,0.22306915960765714
cielopromocaoverao.p.ht/PrimeiroAcesso.html,1,6807,0,0,0,43,0,0,0,23,2,1,0.8192584906916743
hetland.org/writing/instant-python.html,0,10000000,0,0,0,39,0,0,0,11,1,1,0.909811104311147
www.alistapart.com/articles/userproofingajax,0,7793,0,1,8400,44,0,0,0,18,2,0,0.12132070346820185
infoeletro.net/net/Internet_Banking/BRADESCO/,1,10000000,0,0,0,45,0,0,0,14,1,1,0.9487026254909562
tools.ietf.org/html/rfc1524,0,14969,0,1,9133,27,0,0,0,14,2,0,0.032066887077094354
www.cafm.mn/french/wp-content/uploads/2012/09/french/webscr.htm?cmd=signin,1,10000000,0,0,0,74,0,0,0,11,2,1,0.912152969579363
amritsarizaika.com/service/update/,1,10000000,0,1,1461,34,0,0,0,18,1,1,0.9404451638152453
innovationfriends.com.ua/wp-content/information.html.html,1,10000000,0,0,0,57,0,0,0,24,2,1,0.9658204637874447
ct5.addthis.com/static/r07/tweet019.html?href=www.webclassifieds.us/login.html,1,149,0,1,8035,78,0,0,0,15,2,0,0.2817777632109969
people.csail.mit.edu/phw/Books/,0,1303,0,0,0,31,0,0,0,20,3,0,0.3506092707651533
tools.ietf.org/html/rfc1163,0,14969,0,1,9133,27,0,0,0,14,2,0,0.032066887077094354
www.surveymonkey.com/s/KBYYSL2,1,485,0,1,7671,30,0,0,0,20,2,0,0.12144113477278311
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934fh9qw4dp6vc8je1-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-45507071/websrc.php?session.start,1,10000000,0,0,0,184,0,0,0,14,1,1,0.9997175319407361
www.q-v-d.demon.co.uk/smsqe.htm,0,27817,0,0,0,31,0,0,1,21,4,0,0.1542358288180236
siamb2b.com/paypal.Inc.www.paypal.com/us/cgi-bin/webscr.html?cmd=_login-run,1,10000000,0,0,0,75,0,0,0,11,1,1,0.9752080646767786
www.id101-natwest.com/index.php?id=620610,1,10000000,0,0,0,41,0,0,1,21,2,1,0.9195607479782465
tools.ietf.org/html/rfc2059,0,14969,0,1,9133,27,0,0,0,14,2,0,0.032066887077094354
cui.unige.ch/db-research/Enseignement/analyseinfo/Ada95/BNFindex.html,0,24390,0,0,0,69,0,0,0,12,2,1,0.7512596194783046
dlaemeryta.pl/templates/business3/images/copyrights/tango/remaxsecurelogin/,1,10000000,0,0,0,75,0,0,0,13,1,1,0.9806403669153
tools.ietf.org/html/rfc1540,0,14969,0,1,9133,27,0,0,0,14,2,0,0.032066887077094354
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.58d3fa4085d13c0db1f8e263663.lnkhanal.com.np/PayPal.en/Processing.php?webscr?cmd=_flow&SESSION=MWRVbSI4D3pZmo-aItIzTdIemdBE_rqu,1,10000000,0,0,0,178,0,0,0,95,12,1,0.9811330136664584
en.wikipedia.org/wiki/Computer_graphics,0,6,0,1,8035,39,0,0,0,16,2,0,0.0925039857871257
www.bbc.co.uk/news/in-pictures-14442109,0,55,0,0,0,39,0,0,0,13,3,0,0.2316176086156679
ninedotlabs.com/cft0/index.php,1,10000000,0,0,0,30,0,0,0,15,1,1,0.922506238922718
www.ispras.ru/~mpc/HeteroPar\'05/,0,10000000,0,1,8051,33,0,0,0,13,2,0,0.1518074466298584
paypal.com.cy.cgi-bin.webscr8cmd.login.submitdispatch5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04de.teamjct600.com/login-in/login/51d9eff4294eeb97dcac43b9d42c061f/,1,10000000,0,0,0,166,0,0,1,117,8,1,0.9999902190553641
x0shop.com/images/?ref=npnpevaus.battle.net/d3/en/index,1,10000000,0,1,366,55,0,0,0,10,1,1,0.9507225106912753
www.datypic.com/books/defxmlschema/,0,10000000,0,1,6575,35,0,0,0,15,2,0,0.3039562671877015
www.networkwebcams.co.uk/blog/,0,863252,0,0,0,30,0,0,0,24,3,0,0.4882267966024567
soulism.gr/www.paypal.comcgi-binwebscr/d525c518cd4bfaa4519c4496279c1743/,1,10000000,0,0,0,72,0,0,0,10,1,1,0.9686985993996011
oshacompliancesolution.com/accesset/index.php?a4e3e4e0?4264baf0?7e97ea00,1,10000000,0,1,3653,72,0,0,0,26,1,1,0.9875137851152618
www.itjungle.com/tfh/tfhindex.html,0,243290,0,1,6209,34,0,0,0,16,2,0,0.14845789656038033
acypsa.com/components/paypal/secure-code2/security/login.php,1,10000000,0,1,4749,60,0,0,0,10,1,1,0.8138898202663748
www.paypal.com.us.cgi-bin.webscr.cmd.login.processing.login.cmd.login.done.login.access.1331385338.designgirl.com.au/.www.paypal.com/us/cgi-bin/webscr.htm?cmd=_login-run,1,10000000,0,0,0,169,0,0,1,116,18,0,0.19478801868123322
www.gamerevolution.com/review/pc/clive-barkers-undying,0,17471,0,1,9130,54,0,0,0,22,2,0,0.20201215431584313
www.cardispeed.com/motors-eby/,1,10000000,0,0,0,30,0,0,0,18,2,1,0.8266544623874259
www.efrem.gr/out/news/nbhyavwc/bhbaa/384d84d858439384d84d85353844d853535353843ae3ae091d0d3faee8d938/tgpoa.htm?3e6182955f02ea7e45c93591f3a710363e6182955f02ea7e45c93591f3a71036,1,10000000,0,0,0,174,0,0,0,12,2,1,0.998066826272546
inforxlweb.es/components/Nabsecure/loginProcess.php,1,10000000,0,0,0,51,0,0,0,13,1,1,0.9533724687455686
users.telenet.be/jallaerts/,0,6051,0,0,0,27,0,0,0,16,2,1,0.5053375090572744
www.xml.com/pub/a/2001/09/26/xforms.html,0,91578,0,1,11321,40,0,0,0,11,2,0,0.015960350215849687
paypal-confirmation.integraedi.com/login.htm,1,10000000,0,1,366,44,0,0,1,34,2,1,0.9874276091914173
www.lasernet.plus.com/asp.html,0,73956,0,1,10226,30,0,0,0,21,3,0,0.01609050341188146
www.cs.cmu.edu/afs/cs.cmu.edu/user/mleone/web/how-to.html,0,5956,0,0,0,57,0,0,0,14,3,0,0.403316843352931
cyber.law.harvard.edu/filtering/china/google-replacements/,0,1656,0,0,0,58,0,0,0,21,3,1,0.6296515471546836
www.barbacenanoticias.com.br/noticias/fotos/cargando/,1,10000000,0,0,0,53,0,0,0,28,3,1,0.9169641110118972
www.paypal.com.pt.cgi-bin.webscr.cmd.loginsubmi.tdispatch5885.d80a.13c0d.b1f8e.26366.3d3fa.ee8d.7283e.7f018.4a567.w430.x290.bb9e.8c84.6.arab-tech.tk/,1,10000000,0,0,0,149,0,0,1,148,24,0,0.0027489235623885666
www.ktloudesigns.co.uk/media/index.php,1,10000000,0,0,0,38,0,0,0,22,3,1,0.7457637691639105
netboletonline.webatu.com/attt.t.php,1,10000000,0,1,4383,36,0,0,0,25,2,1,0.78759896917196
peckerala.com/wp-content/plugins/zmjnaoomuwu/chkpayroladp.html,1,10000000,0,0,0,62,0,0,0,13,1,1,0.968738731134207
tangentsoft.net/endpoint/,0,471677,0,1,7670,25,0,0,0,15,1,0,0.1899731385466356
mlmfiles.com/wp-admin/user/pd/direct_ibank.page.inx/secure.secure.sfre/,1,10000000,0,0,0,71,0,0,0,12,1,1,0.9746023738749454
forums.about.com/ab-graphicssoft/start/,0,79,0,1,8400,39,0,0,0,16,2,0,0.08145258140031358
www.mathies.com/glfaq/GLToolkitFAQ.html,0,10000000,0,1,8765,39,0,0,0,15,2,0,0.18043689368320703
www.eurospektr.com/images/news/NatWest.co.uk.html,1,10000000,0,1,4383,49,0,0,0,18,2,1,0.7143941704319187
www.arimsoft.ru/msaccess/,0,10000000,0,1,8793,25,0,0,0,15,2,0,0.11372133869682176
paypal.com.web-scrlscmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9.27330371.pluspro.fi/security/login.php,1,10000000,0,0,0,135,0,0,1,116,9,1,0.9998693293569827
www.jbart.it/opere/www.bradesco.com.br/# (8.070807 000870540.08090809.1554812 0016810480)?www.bradesco.com.br/ipbflogin/autenticar/login.jsp,1,10000000,0,0,0,140,0,0,0,12,2,1,0.9930459693337259
www.bitvise.com/winsshd.html,0,137894,0,1,8765,28,0,0,0,15,2,0,0.04359818586401194
www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=kooudtaus.battle.net/d3/en/index&amp;app=com-d3,1,10000000,0,1,5113,104,0,0,0,15,2,1,0.9119606345223825
ldworen.net/mvs/free-ldw.html,0,10000000,0,1,6940,29,0,0,0,11,1,0,0.39979547837035506
acount-data-error.int.tf/?_login-=paypal=submit&dispatch=service_centre?source=security&customer=aD7EFQu6opqoDjQ6S7H0yvE7GTHLSqMSUJnqqHmF,1,10000000,0,0,0,137,0,0,1,24,2,1,0.9984133196656986
www.members.tripod.com/~farmwatchdog/,0,1267,0,1,9496,37,0,0,0,22,3,0,0.030705768367075607
esperanto-mv.pp.ru/UniRed/,0,10000000,0,1,8422,26,0,0,1,18,2,0,0.19539117707870457
paypal-services.de/km/paypal/verifikation/58479/index.php,1,10000000,0,0,0,57,0,0,1,18,1,1,0.981219765008466
secure.runescape.com.d.weblagon.loginforn.com/mood/?=,1,10000000,0,0,0,53,0,0,0,45,6,1,0.6612652703558118
static-adsl201-232-75-147.epm.net.co/httpIIwww.paypal.comIcgi-binwebscrcmd=_home-generalItem/SessionAuthLoginID/,1,160838,0,1,7846,112,0,0,1,36,3,1,0.8677143745919104
jroller.com/page/obie?entry=matz_roundtable_notes,0,148229,0,1,6210,49,0,0,0,11,1,0,0.3706600323293041
www.mywebpage.net/norcrab,0,10000000,0,1,7670,25,0,0,0,17,2,0,0.20234906341620099
www.ksl.stanford.edu/people/dlm/,0,1471,0,0,0,32,0,0,0,20,3,0,0.35926806151573853
www.internetnews.com/bus-news/article.php/3_531911,0,117507,0,1,8401,50,0,0,0,20,2,0,0.1842540574521399
jeremy.chartier.free.fr/snortalog/,0,251,0,0,0,34,0,0,0,23,3,0,0.469099229142208
tools.ietf.org/html/rfc2128,0,14969,0,1,9133,27,0,0,0,14,2,0,0.032066887077094354
abiraj.com.np/images/Paypal_Virefication/ebe19c3eba958ce73aadd3ae417bc21e/,1,10000000,0,0,0,74,0,0,0,13,2,1,0.9304157915789532
brifen.com.pl/img/Vantagens.html,1,10000000,0,0,0,32,0,0,0,13,2,1,0.7321369773858141
www.visi.com/~snowfall/InteractionPatterns.html,0,323936,0,1,10226,47,0,0,0,12,2,0,0.03608313008748327
motownscuba.com/ekf6/encripted/ssl218.site/login.html?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e552183113473f1365c3bd7835fe93190b52183113473f1365c3bd7835fe93190b,1,10000000,0,1,2192,206,0,0,0,15,1,1,0.9998164188768276
www.xz-hs.com/js/?us.battle.net/login/en/?ref=mkidygxus.battle.net/d3/en/index&amp;app=com-d3,1,10000000,0,1,4383,93,0,0,1,13,2,1,0.8836013334353083
salmonfever.fi/wpmaiill.php,1,10000000,0,0,0,27,0,0,0,14,1,1,0.9035280574364708
www.sportetambiance.fr/redebay/,1,10000000,0,0,0,31,0,0,0,22,2,1,0.8914527005740605
paypal.com-l-ee41526.6589g41254y78548r96548e.32568f62541.fg1458741d54870h3215487jh.658749o6542587.m6587451g3210547.jh3254874511254y78548rj.01236587i652140.k471256j36254180.d5f4y4j1n2832.bmfassurances.ma/510d73bb816861710e3a61ac3f00eadd,1,10000000,0,0,0,235,0,0,1,202,12,1,0.9999999972572877
habbo-comando.galeon.com/,1,7422,0,1,8034,25,0,0,1,24,2,0,0.15178316802271863
www.turnstep.com/Spambot/,0,10000000,0,1,9130,25,0,0,0,16,2,0,0.11349851885286817
www.cs.berkeley.edu/~christos/ir.ps,0,2296,0,0,0,35,0,0,0,19,3,0,0.3562937645832393
goindbgfsthefhsfd777686.3owl.com/siasia1.html,1,6394,0,1,5114,45,0,0,0,32,2,1,0.7469309297082339
ebusiness.gbdirect.co.uk/case_studies/xterminal.html,0,499154,0,0,0,52,0,0,0,24,3,1,0.6773700222376646
www.computerworld.com/s/article/75499/Verizon_settles_lawsuit_against_spammer?taxonomyId=070,0,4387,0,1,9861,92,0,0,0,21,2,0,0.4147381700003226
yyhxkjpx.com/js/?,1,10000000,0,1,366,17,0,0,0,12,1,1,0.8552314960884596
www.systweak.com/boostxp/,0,671,0,1,8766,25,0,0,0,16,2,0,0.04345387356681158
genymears.org/S7XIde/webscr_prim.php?Z2VueW1lYXJzLm9yZw==uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MDY0MTI0Nw==,1,10000000,0,0,0,117,0,0,0,13,1,1,0.9959806903192648
www.accelebrate.com/php_mysql_training/,0,398152,0,1,10226,39,0,0,0,19,2,0,0.06334215402567518
yzlongqiao.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1,10000000,0,1,3653,76,0,0,0,14,1,1,0.9527754809228169
www.flickr.com/groups/subways/,0,73,0,1,6940,30,0,0,0,14,2,0,0.07882046264920516
gozdetugla.com/modules/,1,10000000,0,1,3288,23,0,0,0,14,1,1,0.7577543790653786
forum.nhacvietplus.com.vn/images/smilies/tongue/noox.php,1,245175,0,0,0,56,0,0,0,25,3,1,0.7289904132196733
ragnasexy.com/job/tabela1/fip1/,1,10000000,0,0,0,31,0,0,0,13,1,1,0.9056646859808493
www.wave.net/upg/jvillechamber/pleasantview/,0,10000000,0,1,9132,44,0,0,0,12,2,0,0.13659988982680263
www.zxcgzx.com/js/?amp;app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1,10000000,0,1,3288,91,0,0,0,14,2,1,0.9180910819601369
tools.ietf.org/html/rfc2057,0,14969,0,1,9133,27,0,0,0,14,2,0,0.032066887077094354
arlomsafaris.com/~purebusi/paypal/#,1,10000000,0,1,4018,35,0,0,0,16,1,1,0.8275273739044199
vfdgsdgsdfg.cmail5.com/t/t-l-mlhydy-mgiih-n/,1,63030,0,1,4749,44,0,0,0,22,2,0,0.4815317660105016
switzernet.com/people/emin-gabrielyan/070501-sip-docs/,0,464836,0,1,6575,54,0,0,0,14,1,0,0.48420576928316206
www.lib.cam.ac.uk/BGML/,0,5738,0,0,0,23,0,0,0,17,4,0,0.06967529248085418
udeymadabi.axfree.com/eBucks/eBucks.html,1,10000000,0,1,3652,40,0,0,0,21,2,1,0.7746952290311419
paypal.us.cgi.bin.webscr.cmd.login.webapps.mpp.home.billing.active.home.45353445342342.mygreenhostingsupport.com/6cc5ec611ea7777a7b7057ba185f5edd/,1,10000000,0,0,0,146,0,0,0,112,15,1,0.7327921356984488
ebrazi.ro/wp-content/gallery/brad-craciun-1m-15m/thumbs/efiling_absa_mobiledo/index.htm,1,10000000,0,0,0,87,0,0,0,9,1,1,0.9796247725413323
www.oreillynet.com/ruby/,0,52898,0,1,7671,24,0,0,0,18,2,0,0.0792648741137182
www.freewebs.com/ventureweyr/,0,5001,0,1,8035,29,0,0,0,16,2,0,0.06532335990545303
dannykimm.com/wp-content/uploads/2012/01/absa/nav.php?show=00785&amp;_channelident1fier_=i&amp;&amp;_language_=en,1,10000000,0,1,4748,113,0,0,0,13,1,1,0.9793382984349155
hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/allahbad/index2.php,1,74715,0,1,4383,74,0,0,1,23,2,1,0.8032613164191849
linas.org/linux/corba.html,0,10000000,0,0,0,26,0,0,0,9,1,1,0.8273622027854454
www.workman.com/algonquin/,0,222487,0,1,10591,26,0,0,0,15,2,0,0.020817552643909235
www.automatedqa.com/products/aqtime/,0,10000000,0,1,7305,36,0,0,0,19,2,0,0.3627034723039165
www.caddocourt.com/traveller,0,10000000,0,1,7670,28,0,0,0,18,2,0,0.2438226030761634
archives.cnn.com/2001/LAW/06/25/scotus.copyright/,0,75,0,1,12052,49,0,0,0,16,2,0,0.031099432835496297
tools.ietf.org/html/rfc1608,0,14969,0,1,9133,27,0,0,0,14,2,0,0.032066887077094354
bethanyhouse.ie/www.paypal-resolution.center.co.uk/encripted/ssl218.site/login.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e548d6151eba2f10e713de612d1ce4ba7c48d6151eba2f10e713de612d1ce4ba7c,1,10000000,0,0,0,240,0,0,0,15,1,1,0.9999700187054252
www.pri.wur.nl/uk/,0,74974,0,0,0,18,0,0,0,14,3,0,0.13496495827387142
